Artikelnr,GNP,Materialklass,Enhet,Lagerförd,Benämning,Multipel,Miljöavgift,Förlängd ansvarstid,Energieffektivt
49910016,1400,POG69B,M,N,ARMA-CHEK D AFD-4-018RÖRISOLERING 1M/ST,35,N,N,N
49910017,1445,POG69B,M,N,ARMA-CHEK D AFD-4-022RÖRISOLERING 1M/ST,30,N,N,N
49910018,1555,POG69B,M,N,ARMA-CHEK D AFD-4-028RÖRISOLERING 1M/ST,24,N,N,N
49910019,1705,POG69B,M,N,ARMA-CHEK D AFD-4-035RÖRISOLERING 1M/ST,18,N,N,N
49910020,1825,POG69B,M,N,ARMA-CHEK D AFD-4-042RÖRISOLERING 1M/ST,16,N,N,N
49910021,2000,POG69B,M,N,ARMA-CHEK D AFD-4-048RÖRISOLERING 1M/ST,12,N,N,N
49910022,2305,POG69B,M,N,ARMA-CHEK D AFD-4-054RÖRISOLERING 1M/ST,12,N,N,N
49910023,2430,POG69B,M,N,ARMA-CHEK D AFD-4-060RÖRISOLERING 1M/ST,10,N,N,N
49910024,2730,POG69B,M,N,ARMA-CHEK D AFD-4-076RÖRISOLERING 1M/ST,8,N,N,N
49910025,3030,POG69B,M,N,ARMA-CHEK D AFD-4-089RÖRISOLERING 1M/ST,6,N,N,N
49910026,3110,POG69B,M,N,ARMA-CHEK D AFD-4-114RÖRISOLERING 1M/ST,5,N,N,N
49910071,3820,POG69B,M2,N,ARMA-CHEK D AFD-13MMOLIMMAD PLATTA 2000X500 MM,9,N,N,N
49910072,4690,POG69B,M2,N,ARMA-CHEK D AFD-19MMOLIMMAD PLATTA 2000X500 MM,7,N,N,N
49910073,4870,POG69B,M2,N,ARMA-CHEK D AFD-25MMOLIMMAD PLATTA 2000X500 MM,5,N,N,N
49910074,3820,POG69B,M2,N,ARMA-CHEK D AFD-13MM-WOLIMMAD PLATTA 2000X1000 MM,24,N,N,N
49910076,4870,POG69B,M2,N,ARMA-CHEK D AFD-25MM-WOLIMMAD PLATTA 2000X1000 MM,12,N,N,N
49910083,30800,POG69B,FRP,N,ARMA-CHEK D ACH-D25RULLE 1.1X25M,0,N,N,N
49910084,4280,POG69B,FRP,N,ARMA-CHEK D ACH-D25/100RULLE 0.1X25M,3,N,N,N
49910085,1980,POG90B,ST,N,ISOLERTEJP ARMA-CHEK D20MMX25M ACH-TAPED2025,12,N,N,N
49910086,8900,POG90B,ST,N,ISOLERTEJP ARMA-CHEK D50MMX50M ACH-TAPED5050,6,N,N,N
49910087,8900,POG90B,ST,N,ISOLERTEJP ARMA-CHEK D100MMX25M ACH-TAPED10025,3,N,N,N
49910088,3020,POG69B,ST,N,TÄTNINGSMASSA ARMA-CHEK DSVART ACH-MASTICD,12,N,N,N
49910089,1195,POG69B,M,N,ARMA-CHEK SILVER AFSI-2-015RÖRISOLERING 1M/ST,65,N,N,N
49910090,1225,POG69B,M,N,ARMA-CHEK SILVER AFSI-2-018RÖRISOLERING 1M/ST,60,N,N,N
49910091,1275,POG69B,M,N,ARMA-CHEK SILVER AFSI-2-022RÖRISOLERING 1M/ST,50,N,N,N
49910092,1385,POG69B,M,N,ARMA-CHEK SILVER AFSI-2-028RÖRISOLERING 1M/ST,42,N,N,N
49910093,1505,POG69B,M,N,ARMA-CHEK SILVER AFSI-2-035RÖRISOLERING 1M/ST,31,N,N,N
49910094,1650,POG69B,M,N,ARMA-CHEK SILVER AFSI-2-042RÖRISOLERING 1M/ST,24,N,N,N
49910095,1765,POG69B,M,N,ARMA-CHEK SILVER AFSI-2-048RÖRISOLERING 1M/ST,22,N,N,N
49910096,1965,POG69B,M,N,ARMA-CHEK SILVER AFSI-2-054RÖRISOLERING 1M/ST,18,N,N,N
49910097,2180,POG69B,M,N,ARMA-CHEK SILVER AFSI-2-060RÖRISOLERING 1M/ST,16,N,N,N
49910098,2505,POG69B,M,N,ARMA-CHEK SILVER AFSI-2-076RÖRISOLERING 1M/ST,14,N,N,N
49910099,2725,POG69B,M,N,ARMA-CHEK SILVER AFSI-2-089RÖRISOLERING 1M/ST,11,N,N,N
49910100,3280,POG69B,M,N,ARMA-CHEK SILVER AFSI-2-114RÖRISOLERING 1M/ST,8,N,N,N
49910101,3920,POG69B,M,N,ARMA-CHEK SILVER AFSI-2-140RÖRISOLERING 1M/ST,4,N,N,N
49910103,1540,POG69B,M,N,ARMA-CHEK SILVER AFSI-4-015RÖRISOLERING 1M/ST,44,N,N,N
49910104,1585,POG69B,M,N,ARMA-CHEK SILVER AFSI-4-018RÖRISOLERING 1M/ST,35,N,N,N
49910105,1645,POG69B,M,N,ARMA-CHEK SILVER AFSI-4-022RÖRISOLERING 1M/ST,30,N,N,N
49910106,1785,POG69B,M,N,ARMA-CHEK SILVER AFSI-4-028RÖRISOLERING 1M/ST,24,N,N,N
49910107,1965,POG69B,M,N,ARMA-CHEK SILVER AFSI-4-035RÖRISOLERING 1M/ST,18,N,N,N
49910108,2110,POG69B,M,N,ARMA-CHEK SILVER AFSI-4-042RÖRISOLERING 1M/ST,16,N,N,N
49910109,2310,POG69B,M,N,ARMA-CHEK SILVER AFSI-4-048RÖRISOLERING 1M/ST,12,N,N,N
49910110,2635,POG69B,M,N,ARMA-CHEK SILVER AFSI-4-054RÖRISOLERING 1M/ST,12,N,N,N
49910111,2790,POG69B,M,N,ARMA-CHEK SILVER AFSI-4-060RÖRISOLERING 1M/ST,10,N,N,N
49910112,3140,POG69B,M,N,ARMA-CHEK SILVER AFSI-4-076RÖRISOLERING 1M/ST,8,N,N,N
49910113,3490,POG69B,M,N,ARMA-CHEK SILVER AFSI-4-089RÖRISOLERING 1M/ST,6,N,N,N
49910114,4190,POG69B,M,N,ARMA-CHEK SILVER AFSI-4-114RÖRISOLERING 1M/ST,5,N,N,N
49910115,5025,POG69B,M,N,ARMA-CHEK SILVER AFSI-4-140RÖRISOLERING 1M/ST,3,N,N,N
49910116,6050,POG69B,M,N,ARMA-CHEK SILVER AFSI-4-168RÖRISOLERING 1M/ST,2,N,N,N
49910159,4760,POG69B,M2,N,ARMA-CHEK SILVER AFSI-13MM-EOLIMMAD 13MM RULLE 1X8M,8,N,N,N
49910160,5250,POG69B,M2,N,ARMA-CHEK SILVER AFSI-19MM-EOLIMMAD 19MM RULLE 1X6M,6,N,N,N
49910161,5800,POG69B,M2,N,ARMA-CHEK SILVER AFSI-25MM-EOLIMMAD 25MM RULLE 1X4M,4,N,N,N
49910162,5425,POG69B,M2,N,ARMA-CHEK SILVER AFSI-13MM-EAFÖRLIMMAD 13MM RULLE 1X8M,8,N,N,N
49910163,5900,POG69B,M2,N,ARMA-CHEK SILVER AFSI-19MM-EAFÖRLIMMAD 19MM RULLE 1X6M,6,N,N,N
49910164,6475,POG69B,M2,N,ARMA-CHEK SILVER AFSI-25MM-EAFÖRLIMMAD 25MM RULLE 1X4M,4,N,N,N
49910173,1740,POG90B,ST,N,ISOLERTEJP ARMA-CHEK SILVER30MM 25M ACH-PSA-TAPES-30,10,N,N,N
49910174,5600,POG90B,ST,N,ISOLERTEJP ARMA-CHEK SILVER50MM 50M ACH-PSA-TAPES-50,6,N,N,N
49910176,3020,POG69B,ST,N,TÄTNINGSMASSA ARMA-CHEK RACH-MASTICS,12,N,N,N
49920001,1700,POG72B,M2,N,ARMASOUND RD240 ASD240-06PLATTA 1000X1000MM,8,N,N,N
49920002,2820,POG72B,M2,N,ARMASOUND RD240 ASD240-10PLATTA 1000X1000MM,5,N,N,N
49920003,4280,POG72B,M2,N,ARMASOUND RD240 ASD240-15PLATTA 1000X1000MM,3,N,N,N
49920004,5975,POG72B,M2,N,ARMASOUND RD240 ASD240-20PLATTA 1000X1000MM,2,N,N,N
49920005,7150,POG72B,M2,N,ARMASOUND RD240 ASD240-25PLATTA 1000X1000MM,2,N,N,N
49920008,5150,POG72B,M2,N,ARMASOUND RD240 ASD240-15/AFÖRLIMMAD PLATTA 1000X1000MM,3,N,N,N
49920010,8025,POG72B,M2,N,ARMASOUND RD240 ASD240-25/AFÖRLIMMAD PLATTA 1000X1000MM,2,N,N,N
49920011,777,POG72B,M2,N,ARMASOUND RD120 ASD120-06PLATTA 1000X1000MM,8,N,N,N
49920012,1255,POG72B,M2,N,ARMASOUND RD120 ASD120-10PLATTA 1000X1000MM,5,N,N,N
49920013,1920,POG72B,M2,N,ARMASOUND RD120 ASD120-15PLATTA 1000X1000MM,3,N,N,N
49920014,2580,POG72B,M2,N,ARMASOUND RD120 ASD120-20PLATTA 1000X1000MM,2,N,N,N
49920015,3230,POG72B,M2,N,ARMASOUND RD120 ASD120-25PLATTA 1000X1000MM,2,N,N,N
49920018,2620,POG72B,M2,N,ARMASOUND RD120 ASD120-15/AFÖRLIMMAD PLATTA 1000X1000MM,3,N,N,N
49920020,3900,POG72B,M2,N,ARMASOUND RD120 ASD120-25/AFÖRLIMMAD PLATTA 1000X1000MM,2,N,N,N
6540920,273,POG80B,ST,N,ISOL.MANSCH. KANALBÖJ 200 13MM,0,N,N,N
6540921,365,POG80B,ST,N,ISOL.MANSCH. KANALBÖJ 200 19MM,0,N,N,N
74483420,4300,POH140,ST,N,DISTANS TECLIT HANGERS 219/30ROCKWOOL,0,N,N,N
74483426,1655,POH140,ST,N,DISTANS TECLIT HANGERS 108/40ROCKWOOL,0,N,N,N
74483430,614,POH140,ST,N,DISTANS TECLIT HANGERS 54/40ROCKWOOL,0,N,N,N
74483432,6525,POH140,ST,N,DISTANS TECLIT HANGERS 169/120ROCKWOOL,0,N,N,N
74483434,706,POH140,ST,N,DISTANS TECLIT HANGERS 108/30ROCKWOOL,0,N,N,N
74483436,5575,POH140,ST,N,DISTANS TECLIT HANGERS 159/120ROCKWOOL,0,N,N,N
74483438,608,POH140,ST,N,DISTANS TECLIT HANGERS 48/40ROCKWOOL,0,N,N,N
74483440,734,POH140,ST,N,DISTANS TECLIT HANGERS 108/25ROCKWOOL,0,N,N,N
74483446,6025,POH140,ST,N,DISTANS TECLIT HANGERS 219/70ROCKWOOL,0,N,N,N
74483450,4500,POH140,ST,N,DISTANS TECLIT HANGERS 219/50ROCKWOOL,0,N,N,N
74483455,680,POH140,ST,N,DISTANS TECLIT HANGERS 60/50ROCKWOOL,0,N,N,N
74483457,693,POH140,ST,N,DISTANS TECLIT HANGERS 110/30ROCKWOOL,0,N,N,N
74483459,632,POH140,ST,N,DISTANS TECLIT HANGERS 60/40ROCKWOOL,0,N,N,N
74483461,4360,POH140,ST,N,DISTANS TECLIT HANGERS 219/40ROCKWOOL,0,N,N,N
74483463,1970,POH140,ST,N,DISTANS TECLIT HANGERS 108/50ROCKWOOL,0,N,N,N
74483465,1915,POH140,ST,N,DISTANS TECLIT HANGERS 140/40ROCKWOOL,0,N,N,N
74483467,6450,POH140,ST,N,DISTANS TECLIT HANGERS 324/40ROCKWOOL,0,N,N,N
74483470,1620,POH140,ST,N,DISTANS TECLIT HANGERS 64/60ROCKWOOL,0,N,N,N
74483472,1825,POH140,ST,N,DISTANS TECLIT HANGERS 140/30ROCKWOOL,0,N,N,N
74483474,669,POH140,ST,N,DISTANS TECLIT HANGERS 64/50ROCKWOOL,0,N,N,N
74483476,5900,POH140,ST,N,DISTANS TECLIT HANGERS 273/40ROCKWOOL,0,N,N,N
74483478,1980,POH140,ST,N,DISTANS TECLIT HANGERS 114/50ROCKWOOL,0,N,N,N
74483480,10050,POH140,ST,N,DISTANS TECLIT HANGERS 219/120ROCKWOOL,0,N,N,N
74483484,667,POH140,ST,N,DISTANS TECLIT HANGERS 64/40ROCKWOOL,0,N,N,N
74483487,1615,POH140,ST,N,DISTANS TECLIT HANGERS 114/40ROCKWOOL,0,N,N,N
74483489,1790,POH140,ST,N,DISTANS TECLIT HANGERS 169/30ROCKWOOL,0,N,N,N
74483497,692,POH140,ST,N,DISTANS TECLIT HANGERS 70/40ROCKWOOL,0,N,N,N
74483499,2010,POH140,ST,N,DISTANS TECLIT HANGERS 159/40ROCKWOOL,0,N,N,N
74483504,582,POH140,ST,N,DISTANS TECLIT HANGERS 70/20ROCKWOOL,0,N,N,N
74483506,1985,POH140,ST,N,DISTANS TECLIT HANGERS 159/25ROCKWOOL,0,N,N,N
74483508,1795,POH140,ST,N,DISTANS TECLIT HANGERS 64/70ROCKWOOL,0,N,N,N
74483510,1980,POH140,ST,N,DISTANS TECLIT HANGERS 108/60ROCKWOOL,0,N,N,N
74483517,3030,POH140,ST,N,DISTANS TECLIT HANGERS 102/100ROCKWOOL,0,N,N,N
74483519,1970,POH140,ST,N,DISTANS TECLIT HANGERS 70/70ROCKWOOL,0,N,N,N
74483524,6500,POH140,ST,N,DISTANS TECLIT HANGERS 89/100ROCKWOOL,0,N,N,N
74483526,740,POH140,ST,N,DISTANS TECLIT HANGERS 70/50ROCKWOOL,0,N,N,N
74483528,2000,POH140,ST,N,DISTANS TECLIT HANGERS 76/80ROCKWOOL,0,N,N,N
41111245,856,POF42B,ST,N,PLASTBÖJ 245 MM GRÅ  90 GR159-168/40-245,10,N,N,N
41112062,76.5,POF42B,ST,N,PLASTBÖJ 67 MM GRÅ 90 GRW27/20,10,N,N,N
41112072,86,POF42B,ST,J,PLASTBÖJ 72 MM GRÅ 90 GR12/30-72,0,N,N,N
41112077,86,POF42B,ST,J,PLASTBÖJ 77 MM GRÅ 90 GR18/30,0,N,N,N
41112082,97,POF42A,ST,J,PLASTBÖJ 82 MM GRÅ 90 GR22-28/30-82,0,N,N,N
41112092,115,POF42B,ST,J,PLASTBÖJ 92 MM GRÅ 90 GR35/30-92,0,N,N,N
41112102,133,POF42B,ST,J,PLASTBÖJ 102 MM GRÅ  90 GR42-48/30-102,0,N,N,N
41112141,285,POF42B,ST,J,PLASTBÖJ 141 MM GRÅ  90 GR60/40-141,0,N,N,N
41112154,364,POF42B,ST,J,PLASTBÖJ 154 MM GRÅ  90 GR70-76/40-154,0,N,N,N
41112167,431,POF42B,ST,J,PLASTBÖJ 167 MM GRÅ  90 GR89/40-167,0,N,N,N
41112219,622,POF42B,ST,J,PLASTBÖJ 219 MM GRÅ  90 GR114/50-219,0,N,N,N
41112245,798,POF42B,ST,N,PLASTBÖJ 245 MM GRÅ 90 GR140/50-245,10,N,N,N
41112271,987,POF42B,ST,N,PLASTBÖJ 271 MM GRÅ  90 GR168/50-271,10,N,N,N
41112336,1620,POF42B,ST,N,PLASTBÖJ 336 MM GRÅ  90 GR219/60-336,10,N,N,N
41113102,173,POF42B,ST,J,PLASTBÖJ 102 MM GRÅ  90 GR18-22/40-102,0,N,N,N
41113107,190,POF42B,ST,J,PLASTBÖJ 107MM GRÅ 90 GR48/30 28/40,0,N,N,N
41113115,204,POF42A,ST,J,PLASTBÖJ 115 MM GRÅ  90 GR35/40-115,0,N,N,N
41113128,242,POF42A,ST,J,PLASTBÖJ 128 MM GRÅ  90 GR42-54/40-128,0,N,N,N
41113154,364,POF42B,ST,J,PLASTBÖJ 154 MM GRÅ 90 GR60/50-154,0,N,N,N
41113167,414,POF42B,ST,N,PLASTBÖJ 167 MM GRÅ  90 GR70/50-167,10,N,N,N
41113180,440,POF42B,ST,J,PLASTBÖJ 180 MM GRÅ 90 GR76/50-180,0,N,N,N
41113193,499,POF42B,ST,J,PLASTBÖJ 193 MM GRÅ 90 GR89/50-193,0,N,N,N
41113232,705,POF42A,ST,J,PLASTBÖJ 232 MM GRÅ  90 GR108-114/60-232,0,N,N,N
41113258,854,POF42B,ST,J,PLASTBÖJ 258 MM GRÅ  90 GR133-140/60-258,0,N,N,N
41113284,1175,POF42B,ST,J,PLASTBÖJ 284 MM GRÅ  90 GR159-168/60-284,0,N,N,N
41113375,2560,POF42B,ST,N,PLASTBÖJ 375 MM GRÅ  90 GR219/80-375,10,N,N,N
41114128,210,POF42B,ST,N,PLASTBÖJ 128 MM GRÅ  90 GR22-28/50-128,10,N,N,N
41114141,270,POF42B,ST,N,PLASTBÖJ 141 MM GRÅ  90 GR35-42/50-141,10,N,N,N
41114154,317,POF42B,ST,N,PLASTBÖJ 154 MM GRÅ  90 GR48/50-154,10,N,N,N
41114180,455,POF42B,ST,J,PLASTBÖJ 180 MM GRÅ  90 GR54-60/60-180,0,N,N,N
41114193,523,POF42B,ST,J,PLASTBÖJ 193 MM GRÅ  90 GR76/60-193,0,N,N,N
41114206,581,POF42A,ST,J,PLASTBÖJ 206 MM GRÅ  90 GR89/60-206,0,N,N,N
41114271,1170,POF42B,ST,J,PLASTBÖJ 271 MM GRÅ  90 GR114/80-271,0,N,N,N
41114297,1380,POF42B,ST,N,PLASTBÖJ 297 MM GRÅ  90 GR140/80-297,10,N,N,N
41114323,1625,POF42B,ST,N,PLASTBÖJ 323 MM GRÅ 90 GR168/80-323,10,N,N,N
41115141,250,POF42B,ST,J,PLASTBÖJ 141 MM GRÅ  90 GR22/60-141,0,N,N,N
41115154,355,POF42B,ST,J,PLASTBÖJ 154 MM GRÅ  90 GR28-35/60-154,0,N,N,N
41115167,409,POF42B,ST,N,PLASTBÖJ 167 MM GRÅ 90 GR42-48/60-167,0,N,N,N
41115219,805,POF42B,ST,J,PLASTBÖJ 219 MM GRÅ 90 GR54-60/80-219,0,N,N,N
41115232,905,POF42B,ST,J,PLASTBÖJ 232 MM GRÅ 90 GR70-76/80-232,0,N,N,N
41115245,991,POF42B,ST,N,PLASTBÖJ 245 MM GRÅ 90 GR89/80-245,0,N,N,N
74483530,1980,POH140,ST,N,DISTANS TECLIT HANGERS 159/30ROCKWOOL,0,N,N,N
74483532,1975,POH140,ST,N,DISTANS TECLIT HANGERS 76/70ROCKWOOL,0,N,N,N
74483535,3040,POH140,ST,N,DISTANS TECLIT HANGERS 140/70ROCKWOOL,0,N,N,N
74483539,1610,POH140,ST,N,DISTANS TECLIT HANGERS 76/50ROCKWOOL,0,N,N,N
74483541,3480,POH140,ST,N,DISTANS TECLIT HANGERS 114/100ROCKWOOL,0,N,N,N
74483543,727,POH140,ST,N,DISTANS TECLIT HANGERS 76/40ROCKWOOL,0,N,N,N
74483545,705,POH140,ST,N,DISTANS TECLIT HANGERS 89/40ROCKWOOL,0,N,N,N
74483549,3270,POH140,ST,N,DISTANS TECLIT HANGERS 169/70ROCKWOOL,0,N,N,N
74483553,2185,POH140,ST,N,DISTANS TECLIT HANGERS 169/40ROCKWOOL,0,N,N,N
74483560,3140,POH140,ST,N,DISTANS TECLIT HANGERS 159/70ROCKWOOL,0,N,N,N
74483566,7100,POH140,ST,N,DISTANS TECLIT HANGERS 140/120ROCKWOOL,0,N,N,N
74483570,1795,POH140,ST,N,DISTANS TECLIT HANGERS 102/50ROCKWOOL,0,N,N,N
74483575,5075,POH140,ST,N,DISTANS TECLIT HANGERS 114/120ROCKWOOL,0,N,N,N
74483585,2090,POH140,ST,N,DISTANS TECLIT HANGERS 89/80ROCKWOOL,0,N,N,N
74483590,593,POH140,ST,N,DISTANS TECLIT HANGERS 35/50ROCKWOOL,0,N,N,N
74483592,5050,POH140,ST,N,DISTANS TECLIT HANGERS 108/120ROCKWOOL,0,N,N,N
74483594,1570,POH140,ST,N,DISTANS TECLIT HANGERS 89/50ROCKWOOL,0,N,N,N
74483599,667,POH140,ST,N,DISTANS TECLIT HANGERS 102/30ROCKWOOL,0,N,N,N
8806000,243,POH160,ST,N,DISTANSSKÅL VVS-20-015VVS-20-015 ARMAFIX VVS,24,N,N,N
8806001,252,POH160,ST,N,DISTANSSKÅL VVS-20-018VVS-20-018 ARMAFIX VVS,24,N,N,N
8806002,260,POH160,ST,N,DISTANSSKÅL VVS-20-022VVS-20-022 ARMAFIX VVS,18,N,N,N
8806003,288,POH160,ST,N,DISTANSSKÅL VVS-20-028VVS-20-028 ARMAFIX VVS,18,N,N,N
8806004,308,POH160,ST,N,DISTANSSKÅL VVS-20-035VVS-20-035 ARMAFIX VVS,18,N,N,N
8806005,323,POH160,ST,N,DISTANSSKÅL VVS-20-042VVS-20-042 ARMAFIX VVS,18,N,N,N
8806006,356,POH160,ST,N,DISTANSSKÅL VVS-20-048VVS-20-048 ARMAFIX VVS,18,N,N,N
8806007,381,POH160,ST,N,DISTANSSKÅL VVS-20-054VVS-20-054 ARMAFIX VVS,18,N,N,N
8806008,394,POH160,ST,N,DISTANSSKÅL VVS-20-060VVS-20-060 ARMAFIX VVS,12,N,N,N
8806020,901,POH160,ST,N,DISTANSSKÅL VVS-30-102VVS-30-102 ARMAFIX VVS,6,N,N,N
8806021,902,POH160,ST,N,DISTANSSKÅL VVS-30-108VVS-30-108 ARMAFIX VVS,6,N,N,N
8806022,928,POH160,ST,N,DISTANSSKÅL VVS-30-114VVS-30-114 ARMAFIX VVS,6,N,N,N
8806034,1565,POH160,ST,N,DISTANSSKÅL VVS-40-114VVS-40-114 ARMAFIX VVS,2,N,N,N
8806044,1780,POH160,ST,N,DISTANSSKÅL VVS-50-114VVS-50-114 ARMAFIX VVS,2,N,N,N
8806053,1870,POH160,ST,N,DISTANSSKÅL VVS-60-102VVS-60-102 ARMAFIX VVS,2,N,N,N
8806054,1935,POH160,ST,N,DISTANSSKÅL VVS-60-108VVS-60-108 ARMAFIX VVS,2,N,N,N
8806055,1995,POH160,ST,N,DISTANSSKÅL VVS-60-114VVS-60-114 ARMAFIX VVS,2,N,N,N
8806056,925,POH160,ST,N,DISTANSSKÅL VVS-70-035VVS-70-035 ARMAFIX VVS,4,N,N,N
8806057,992,POH160,ST,N,DISTANSSKÅL VVS-70-042VVS-70-042 ARMAFIX VVS,4,N,N,N
8806058,1405,POH160,ST,N,DISTANSSKÅL VVS-70-048VVS-70-048 ARMAFIX VVS,2,N,N,N
8806059,1565,POH160,ST,N,DISTANSSKÅL VVS-70-054VVS-70-054 ARMAFIX VVS,2,N,N,N
8806060,1610,POH160,ST,N,DISTANSSKÅL VVS-70-060VVS-70-060 ARMAFIX VVS,2,N,N,N
8806061,1795,POH160,ST,N,DISTANSSKÅL VVS-70-076VVS-70-076 ARMAFIX VVS,2,N,N,N
8806062,1915,POH160,ST,N,DISTANSSKÅL VVS-70-089VVS-70-089 ARMAFIX VVS,2,N,N,N
19025230,2640,POI060,ST,N,KLAMMERTÅNG A-7000A-COLLECTION,0,N,N,N
19025231,816,POI060,FRP,J,KLAMMER A-8000 2500S)A-COLLECTION,0,N,N,N
19033089,83900,POF53A,ST,N,PLASTFOLIESKÄRARE DANMATFÖR KLIPPBREDD 1400MM,0,N,N,N
19047506,399,POF730,KVM,N,VÄV KLEVOGLASS 332 SIB 80B=1000 IFAB,50,N,N,N
19047507,396,POF730,KVM,N,VÄV KLEVOGLASS 332 SIB 80B=1270 IFAB,63.5,N,N,N
19047508,518,POF730,KVM,N,VÄV KLEVOGLASS 332 SIB 80/60B=1000 IFAB,50,N,N,N
19047509,507,POF730,KVM,N,VÄV KLEVOGLASS 332 SIB 80/60B=1270 IFAB,63.5,N,N,N
19047510,417,POF730,KVM,N,VÄV KLEVOGLASS 332 ALFOL 10MTX B=1000 IFAB,50,N,N,N
19047511,432,POF730,KVM,N,VÄV KLEVOGLASS 630 SF-WEICHB=1200 IFAB,60,N,N,N
19047512,425,POF730,KVM,N,VÄV KLEVOGLASS 630 F111B=1200 IFAB,60,N,N,N
19047513,612,POF730,KVM,N,VÄV KLEVOGLASS TEXO 920-HTM600 B=1000 IFAB,50,N,N,N
19047514,509,POF730,KVM,N,VÄV KLEVOGLASS 600 V4A GP1GRAU B=1200 IFAB,60,N,N,N
19047515,803,POF730,KVM,N,VÄV KLEVOGLASS 720-V4A HT70GRAU B=1270 IFAB,63.5,N,N,N
19047516,1985,POF730,KVM,N,VÄV KLEVOSIL 770 TEXO V4AB=1000 IFAB,50,N,N,N
19047517,1360,POF730,KVM,N,VÄV KLEVOSIL 1100 VM2B=900 IFAB,45,N,N,N
19051017,2255,POH450,FRP,N,NÄTMAT. PROROX WM950 ALU 50MM1000X4000 4.0M2/FRP(84M2/P),21,N,N,N
19051018,2060,POH450,FRP,N,NÄTMAT. PROROX WM950 ALU 80MM1000X3000 3.0M2/FRP(63M2/P),21,N,N,N
19051019,1990,POH450,FRP,N,NÄTMAT. PROROX WM950 ALU 100MM1000X2500 2.5M2/FRP(52.5/P),21,N,N,N
19051020,2795,POH450,FRP,N,NÄTMAT. PROROX WM960 ALU 30MM1000X6000 6.0M2/FRP(126M2/P),21,N,N,N
19051021,2335,POH450,FRP,N,NÄTMAT. PROROX WM960 ALU 50MM1000X4000 4.0M2/FRP(84M2/P),21,N,N,N
19051022,2050,POH450,FRP,N,NÄTMAT. PROROX WM960 ALU 80MM1000X2500 2.5M2/FRP(52.5/P),21,N,N,N
19051023,1890,POH450,FRP,N,NÄTMAT. PROROX WM960 ALU 100MM1000X2000 2.0M2/FRP(42M2/P),21,N,N,N
19051108,2235,POH960,RL,J,ALU TEJP RUTARMERAD 50MM 50M/R( 16ST RL/FRP ) ISOVER,0,N,N,N
19051109,3450,POH960,RL,J,ALU TEJP RUTARMERAD 75MM 50M/R( 16ST RL/FRP ) ISOVER,0,N,N,N
19051110,704,POH960,RL,J,ALU TEJP SLÄT 48MM 25M/RL( 54ST RL/FRP ) ISOVER,0,N,N,N
19051111,1040,POH960,RL,J,ALU TEJP SLÄT 72MM 25M/RL( 36ST RL/FRP ) ISOVER,0,N,N,N
19052551,1630,POH53A,KVM,N,CLEANTEC G35 2000X1200X100 MMSVART ISOVER (2.4M2/SKIVA),2.4,N,N,N
19052552,877,POH53A,KVM,N,CLEANTEC G35 2000X1200X20 MMSVART ISOVER (2.4M2/SKIVA),2.4,N,N,N
19052553,975,POH53A,KVM,N,CLEANTEC G35 2000X1200X30 MMSVART ISOVER (2.4M2/SKIVA),2.4,N,N,N
19052554,1140,POH53A,KVM,N,CLEANTEC G35 2000X1200X50 MMSVART ISOVER (2.4M2/SKIVA),2.4,N,N,N
19052555,1170,POH53A,KVM,N,CLEANTEC PLUS 2000X1200X100 MMISOVER (2.4M2/SKIVA),2.4,N,N,N
19052556,626,POH53B,KVM,J,CLEANTEC PLUS 2000X1200X20 MMISOVER (2.4M2/SKIVA),2.4,N,N,N
19052557,687,POH53A,KVM,N,CLEANTEC PLUS 2000X1200X30 MMISOVER (2.4M2/SKIVA),2.4,N,N,N
19052558,819,POH53A,KVM,N,CLEANTEC PLUS 2000X1200X50 MMISOVER (2.4M2/SKIVA),2.4,N,N,N
19052694,3500,POH53A,KVM,N,CLEANTEC G100 2000X1200X120 MMBRAND ISOVER (2.4M2/SKIVA),2.4,N,N,N
19052695,1400,POH53A,KVM,N,CLEANTEC G100 2000X1200X30 MMBRAND ISOVER (2.4M2/SKIVA),2.4,N,N,N
19052696,2265,POH53A,KVM,N,CLEANTEC G100 2000X1200X70 MMBRAND ISOVER (2.4M2/SKIVA),2.4,N,N,N
19053157,2610,POH070,ST,J,LAMELLMATTA ALU-FOLIE  25 MM1200X8000 9.6M2/FRP  KNAUF,0,N,N,N
19053158,2890,POH070,ST,J,LAMELLMATTA ALU-FOLIE  30 MM1200X8000 9.6M2/FRP  KNAUF,0,N,N,N
19053159,2765,POH070,ST,J,LAMELLMATTA ALU-FOLIE  40 MM1200X6000 7.2M2/FRP  KNAUF,0,N,N,N
19053160,2675,POH070,ST,J,LAMELLMATTA ALU-FOLIE  50 MM1200X5000 6.0M2/FRP  KNAUF,0,N,N,N
19053161,2650,POH070,ST,J,LAMELLMATTA ALU-FOLIE  60 MM1200X4000 4.8M2/FRP  KNAUF,0,N,N,N
19053162,2620,POH070,ST,J,LAMELLMATTA ALU-FOLIE  80 MM1200X3000 3.6M2/FRP  KNAUF,0,N,N,N
19053163,2325,POH070,ST,J,LAMELLMATTA ALU-FOLIE 100 MM1200X2500 3.0M2/FRP  KNAUF,0,N,N,N
19053660,505,POF730,KVM,N,VÄV KLEVOGLASS 630-2 KARO GW 1GRAU B=1200 IFAB,0,N,N,N
