Artikelnr,GNP,Materialklass,Enhet,Lagerförd,Benämning,Multipel,Miljöavgift,Förlängd ansvarstid,Energieffektivt
6694881,14350,PNH76B,ST,N,PVC-FRÅNLUFTSHUV D125MMCFVV125,0,N,N,N
6694882,14350,PNH76B,ST,N,PVC-FRÅNLUFTSHUV D140MMCFVV140,0,N,N,N
6694883,14800,PNH76B,ST,N,PVC-FRÅNLUFTSHUV D160MMCFVV160,0,N,N,N
6694884,14800,PNH76B,ST,N,PVC-FRÅNLUFTSHUV D180MMCFVV180,0,N,N,N
6694885,15650,PNH76B,ST,N,PVC-FRÅNLUFTSHUV D200MMCFVV200,0,N,N,N
6694886,16600,PNH76B,ST,N,PVC-FRÅNLUFTSHUV D225MMCFVV225,0,N,N,N
6694887,16900,PNH76B,ST,N,PVC-FRÅNLUFTSHUV D250MMCFVV250,0,N,N,N
6694888,16900,PNH76B,ST,N,PVC-FRÅNLUFTSHUV D280MMCFVV280,0,N,N,N
6694889,21400,PNH76B,ST,N,PVC-FRÅNLUFTSHUV D315MMCFVV315,0,N,N,N
6694890,36600,PNH76B,ST,N,PVC-FRÅNLUFTSHUV D355MMCFVV355,0,N,N,N
6694891,45000,PNH76B,ST,N,PVC-FRÅNLUFTSHUV D400MMCFVV400,0,N,N,N
6694892,45000,PNH76B,ST,N,PVC-FRÅNLUFTSHUV D450MMCFVV450,0,N,N,N
6694893,63900,PNH76B,ST,N,PVC-FRÅNLUFTSHUV D500MMCFVV500,0,N,N,N
6694894,54700,PNH76B,ST,N,PVC-FRÅNLUFTSHUV D600MMCFVV600,0,N,N,N
6694900,2740,PNH76B,ST,N,PVC-VENTILATIONSSPJÄLL D75MMVFVV075,0,N,N,N
6694901,2795,PNH76B,ST,N,PVC-VENTILATIONSSPJÄLL D90MMVFVV090,0,N,N,N
6694902,2745,PNH76B,ST,N,PVC-VENTILATIONSSPJÄLL D110MMVFVV110,0,N,N,N
6694903,2790,PNH76B,ST,N,PVC-VENTILATIONSSPJÄLL D125MMVFVV125,0,N,N,N
6694904,3060,PNH76B,ST,N,PVC-VENTILATIONSSPJÄLL D140MMVFVV140,0,N,N,N
6694905,3150,PNH76B,ST,N,PVC-VENTILATIONSSPJÄLL D160MMVFVV160,0,N,N,N
6694906,3330,PNH76B,ST,N,PVC-VENTILATIONSSPJÄLL D180MMVFVV180,0,N,N,N
6694907,3510,PNH76B,ST,N,PVC-VENTILATIONSSPJÄLL D200MMVFVV200,0,N,N,N
6694908,3920,PNH76B,ST,N,PVC-VENTILATIONSSPJÄLL D225MMVFVV225,0,N,N,N
6694909,4060,PNH76B,ST,N,PVC-VENTILATIONSSPJÄLL D250MMVFVV250,0,N,N,N
6694910,2835,PNH76B,ST,N,PVC-VENTILATIONSSPJÄLL D280MMVFVV280,0,N,N,N
6694911,4800,PNH76B,ST,N,PVC-VENTILATIONSSPJÄLL D315MMVFVV315,0,N,N,N
6694912,5200,PNH76B,ST,N,PVC-VENTILATIONSSPJÄLL D355MMVFVV355,0,N,N,N
6694913,5525,PNH76B,ST,N,PVC-VENTILATIONSSPJÄLL D400MMVFVV400,0,N,N,N
6694914,16650,PNH76B,ST,N,PVC-VENTILATIONSSPJÄLL D450MMVFVV450,0,N,N,N
6694915,30200,PNH76B,ST,N,PVC-VENTILATIONSSPJÄLL D500MMVFVV500,0,N,N,N
6694916,38900,PNH76B,ST,N,PVC-VENTILATIONSSPJÄLL D600MMVFVV600,0,N,N,N
6694917,5775,PNH76B,ST,N,PVC-BACKVENTIL D110MMVRVV110,0,N,N,N
6694918,6350,PNH76B,ST,N,PVC-BACKVENTIL D125MMVRVV125,0,N,N,N
6694919,4710,PNH76B,ST,N,PVC-BACKVENTIL D140MMVRVV140,0,N,N,N
6694920,8075,PNH76B,ST,N,PVC-BACKVENTIL D160MMVRVV160,0,N,N,N
6694921,9050,PNH76B,ST,N,PVC-BACKVENTIL D180MMVRVV180,0,N,N,N
6694922,10100,PNH76B,ST,N,PVC-BACKVENTIL D200MMVRVV200,0,N,N,N
6694923,10800,PNH76B,ST,N,PVC-BACKVENTIL D225MMVRVV225,0,N,N,N
6694924,11400,PNH76B,ST,N,PVC-BACKVENTIL D250MMVRVV250,0,N,N,N
6694925,8175,PNH76B,ST,N,PVC-BACKVENTIL D280MMVRVV280,0,N,N,N
6694926,13150,PNH76B,ST,N,PVC-BACKVENTIL D315MMVRVV315,0,N,N,N
6694927,13700,PNH76B,ST,N,PVC-BACKVENTIL D355MMVRVV355,0,N,N,N
6694928,14350,PNH76B,ST,N,PVC-BACKVENTIL D400MMVRVV400,0,N,N,N
6694930,3700,PNH76B,ST,N,PVC-INJVENT D75MMVFVEV075 FÖRBER F DONMONT,0,N,N,N
6694931,5725,PNH76B,ST,N,PVC-INJVENT D90MMVFVEV090 FÖRBER F DONMONT,0,N,N,N
6694932,6125,PNH76B,ST,N,PVC-INJVENT D110MMVFVEV110 FÖRBER F DONMONT,0,N,N,N
6694933,6375,PNH76B,ST,N,PVC-INJVENT D125MMVFVEV125 FÖRBER F DONMONT,0,N,N,N
6694934,6625,PNH76B,ST,N,PVC-INJVENT D140MMVFVEV140 FÖRBER F DONMONT,0,N,N,N
6694935,6900,PNH76B,ST,N,PVC-INJVENT D160MMVFVEV160 FÖRBER F DONMONT,0,N,N,N
6694936,7150,PNH76B,ST,N,PVC-INJVENT D180MMVFVEV180 FÖRBER F DONMONT,0,N,N,N
6694937,7650,PNH76B,ST,N,PVC-INJVENT D200MMVFVEV200 FÖRBER F DONMONT,0,N,N,N
6694938,8150,PNH76B,ST,N,PVC-INJVENT D225MMVFVEV225 FÖRBER F DONMONT,0,N,N,N
6694939,8675,PNH76B,ST,N,PVC-INJVENT D250MMVFVEV250 FÖRBER F DONMONT,0,N,N,N
6694940,9675,PNH76B,ST,N,PVC-INJVENT D280MMVFVEV280 FÖRBER F DONMONT,0,N,N,N
6694941,10200,PNH76B,ST,N,PVC-INJVENT D315MMVFVEV315 FÖRBER F DONMONT,0,N,N,N
6694942,11200,PNH76B,ST,N,PVC-INJVENT D355MMVFVEV355 FÖRBER F DONMONT,0,N,N,N
6694943,12250,PNH76B,ST,N,PVC-INJVENT D400MMVFVEV400 FÖRBER F DONMONT,0,N,N,N
6694944,28900,PNH76B,ST,N,PVC-INJVENT D500MMVFVEV500 FÖRBER F DONMONT,0,N,N,N
6694950,25400,PNH76B,ST,N,PVC-LJUDDÄMP D110/315MM L500MMLVV110-0500,0,N,N,N
6694951,31800,PNH76B,ST,N,PVC-LJUDD D110/315MM L1000MMLVV110-1000,0,N,N,N
6694952,13400,PNH76B,ST,N,"PVC-LJUDDÄMP D110MM, L500MMLVV110-500",0,N,N,N
6694953,14400,PNH76B,ST,N,"PVC-LJUDDÄMP D110MM, L750MMLVV110-750",0,N,N,N
6694954,27000,PNH76B,ST,N,PVC-LJUDDÄMP D125/315MM L500MMLVV125-0500,0,N,N,N
6694955,33500,PNH76B,ST,N,PVC-LJUDD D125/315MM L1000MMLVV125-1000,0,N,N,N
6694956,29700,PNH76B,ST,N,PVC-LJUDDÄMP D140/355MM L500MMLVV140-0500,0,N,N,N
6694957,37100,PNH76B,ST,N,PVC-LJUDD D140/355MM L1000MMLVV140-1000,0,N,N,N
6694958,31900,PNH76B,ST,N,PVC-LJUDDÄMP D160/355MM L500MMLVV160-0500,0,N,N,N
6694959,27600,PNH76B,ST,N,PVC-LJUDDÄMP D160MM L750MMLVV160-0750,0,N,N,N
6694960,39600,PNH76B,ST,N,PVC-LJUDD D160/355MM L1000MMLVV160-1000,0,N,N,N
6694961,35200,PNH76B,ST,N,PVC-LJUDDÄMP D180/400MM L500MMLVV180-0500,0,N,N,N
6694962,43800,PNH76B,ST,N,PVC-LJUDD D180/400MM L1000MMLVV180-1000,0,N,N,N
6694963,18550,PNH76B,ST,N,"PVC-LJUDDÄMP D180MM, L500MMLVV180-500",0,N,N,N
6694964,35700,PNH76B,ST,N,PVC-LJUDDÄMP D200/400MM L500MMLVV200-0500,0,N,N,N
6694965,44500,PNH76B,ST,N,PVC-LJUDD D200/400MM L1000MMLVV200-1000,0,N,N,N
6694966,21400,PNH76B,ST,N,"PVC-LJUDDÄMP D200MM, L750MMLVV200-750",0,N,N,N
6694967,40600,PNH76B,ST,N,PVC-LJUDDÄMP D225/450MM L500MMLVV225-0500,0,N,N,N
6694968,51700,PNH76B,ST,N,PVC-LJUDD D225/450MM L1000MMLVV225-1000,0,N,N,N
6694969,43100,PNH76B,ST,N,PVC-LJUDDÄMP D250/450MM L500MMLVV250-0500,0,N,N,N
6694970,54800,PNH76B,ST,N,PVC-LJUDD D250/450MM L1000MMLVV250-1000,0,N,N,N
6694971,46800,PNH76B,ST,N,"PVC-LJUDDÄMP D250MM, L1250MMLVV250-1250",0,N,N,N
6694972,47500,PNH76B,ST,N,PVC-LJUDDÄMP D280/500MM L500MMLVV280-0500,0,N,N,N
6694973,60900,PNH76B,ST,N,PVC-LJUDD D280/500MM L1000MMLVV280-1000,0,N,N,N
6694974,53600,PNH76B,ST,N,PVC-LJUDDÄMP D315/500MM L500MMLVV315-0500,0,N,N,N
6694975,66100,PNH76B,ST,N,PVC-LJUDD D315/500MM L1000MMLVV315-1000,0,N,N,N
6694976,60400,PNH76B,ST,N,PVC-LJUDDÄMP D355-500MM L500MMLVV355-0500,0,N,N,N
6694977,73900,PNH76B,ST,N,PVC-LJUDD D355-500MM L1000MMLVV355-1000,0,N,N,N
6694978,70900,PNH76B,ST,N,PVC-LJUDDÄMP D400/600MM L500MMLVV400-0500,0,N,N,N
6694979,58100,PNH76B,ST,N,PVC-LJUDD D400/600MM L1000MMLVV400-1000,0,N,N,N
6694980,84200,PNH76B,ST,N,PVC-LJUDD D500/700MM L1000MMLVV500-1000,0,N,N,N
6694981,66900,PNH76B,ST,N,PVC-LJUDD D600/800MM L1000MMLVV600-1000,0,N,N,N
6696400,9075,PNH70B,ST,N,Ø200 UPONOR UVS RÖR 6 METER,0,N,N,N
6696401,13750,PNH70B,ST,N,Ø250 UPONOR UVS RÖR 6 METER,0,N,N,N
6696402,17900,PNH70A,ST,N,Ø315 UPONOR UVS RÖR 6 METER,0,N,N,N
6696403,31900,PNH70A,ST,N,Ø400 UPONOR UVS RÖR 6 METER,0,N,N,N
6696404,51300,PNH70A,ST,N,Ø500 UPONOR UVS RÖR 6 METER,0,N,N,N
6696405,59900,PNH70A,ST,N,Ø600 UPONOR UVS RÖR 6 METER,0,N,N,N
6696411,91700,PNH70B,ST,N,Ø800 UPONOR UVS RÖR 6 METER,0,N,N,N
6696417,137900,PNH70B,ST,N,Ø1000 UPONOR UVS RÖR 6 METER,0,N,N,N
6696460,2265,PNH70B,ST,N,Ø200 UPONOR UVS 30° BÖJ,0,N,N,N
6696461,5925,PNH70B,ST,N,Ø250 UPONOR UVS 30° BÖJ,0,N,N,N
6696462,9450,PNH70B,ST,N,Ø315 UPONOR UVS 30° BÖJ,0,N,N,N
6696463,21800,PNH70B,ST,N,Ø400 UPONOR UVS 30° BÖJ,0,N,N,N
6696464,23100,PNH70B,ST,N,Ø500 UPONOR UVS 30° BÖJ,0,N,N,N
6696465,37000,PNH70B,ST,N,Ø600 UPONOR UVS 30° BÖJ,0,N,N,N
6696466,49600,PNH70B,ST,N,Ø800 UPONOR UVS 30° BÖJ,0,N,N,N
6696467,69000,PNH70B,ST,N,Ø1000 UPONOR UVS 30° BÖJ,0,N,N,N
6696468,114100,PNH70B,ST,N,Ø1200 UPONOR UVS 30° BÖJ,0,N,N,N
6696469,144400,PNH70B,ST,N,Ø1400 UPONOR UVS 30° BÖJ,0,N,N,N
6696470,181600,PNH70B,ST,N,Ø1600 UPONOR UVS 30° BÖJ,0,N,N,N
6696471,251000,PNH70B,ST,N,Ø2000 UPONOR UVS 30° BÖJ,0,N,N,N
6696473,2505,PNH70B,ST,N,Ø200 UPONOR UVS 45° BÖJ,0,N,N,N
6696474,4740,PNH70B,ST,N,Ø250 UPONOR UVS 45° BÖJ,0,N,N,N
6696475,8000,PNH70B,ST,N,Ø315 UPONOR UVS 45° BÖJ,0,N,N,N
6696476,21500,PNH70B,ST,N,Ø400 UPONOR UVS 45° BÖJ,0,N,N,N
6696477,28300,PNH70B,ST,N,Ø500 UPONOR UVS 45° BÖJ,0,N,N,N
6696478,47100,PNH70B,ST,N,Ø600 UPONOR UVS 45° BÖJ,0,N,N,N
6696479,60900,PNH70B,ST,N,Ø800 UPONOR UVS 45° BÖJ,0,N,N,N
6696480,91600,PNH70B,ST,N,Ø1000 UPONOR UVS 45° BÖJ,0,N,N,N
6696481,135000,PNH70B,ST,N,Ø1200 UPONOR UVS 45° BÖJ,0,N,N,N
6696482,182600,PNH70B,ST,N,Ø1400 UPONOR UVS 45° BÖJ,0,N,N,N
6696483,232800,PNH70B,ST,N,Ø1600 UPONOR UVS 45° BÖJ,0,N,N,N
6696484,344200,PNH70B,ST,N,Ø2000 UPONOR UVS 45° BÖJ,0,N,N,N
6696486,4450,PNH70B,ST,N,Ø200 UPONOR UVS 90° BÖJ,0,N,N,N
6696487,7450,PNH70B,ST,N,Ø250 UPONOR UVS 90° BÖJ,0,N,N,N
6696488,15000,PNH70A,ST,N,Ø315 UPONOR UVS 90° BÖJ,0,N,N,N
6696489,24900,PNH70A,ST,N,Ø400 UPONOR UVS 90° BÖJ,0,N,N,N
6696490,31300,PNH70A,ST,N,Ø500 UPONOR UVS 90° BÖJ,0,N,N,N
6696491,58100,PNH70A,ST,N,Ø600 UPONOR UVS 90° BÖJ,0,N,N,N
6696492,78400,PNH70B,ST,N,Ø800 UPONOR UVS 90° BÖJ,0,N,N,N
6696493,125400,PNH70B,ST,N,Ø1000 UPONOR UVS 90° BÖJ,0,N,N,N
6696494,195600,PNH70B,ST,N,Ø1200 UPONOR UVS 90° BÖJ,0,N,N,N
6696495,259500,PNH70B,ST,N,Ø1400 UPONOR UVS 90° BÖJ,0,N,N,N
6696496,326000,PNH70B,ST,N,Ø1600 UPONOR UVS 90° BÖJ,0,N,N,N
6696497,547600,PNH70B,ST,N,Ø2000 UPONOR UVS 90° BÖJ,0,N,N,N
6696507,1755,PNH70B,ST,N,Ø200 UPONOR UVS DUBBELMUFF,0,N,N,N
6696508,2990,PNH70B,ST,N,Ø250 UPONOR UVS DUBBELMUFF,0,N,N,N
6696509,5225,PNH70B,ST,N,Ø315 UPONOR UVS DUBBELMUFF,0,N,N,N
6696510,8700,PNH70B,ST,N,Ø400 UPONOR UVS DUBBELMUFF,0,N,N,N
6696511,13800,PNH70B,ST,N,Ø500 UPONOR UVS DUBBELMUFF,0,N,N,N
6696512,171,PNH70B,ST,N,Ø200 TÄTNINGSRING,0,N,N,N
6696513,252,PNH70B,ST,N,Ø250 TÄTNINGSRING,0,N,N,N
6696514,333,PNH70B,ST,N,Ø315 TÄTNINGSRING,0,N,N,N
6696515,580,PNH70B,ST,N,Ø450 TÄTNINGSRING (TILL Ø400),0,N,N,N
6696516,825,PNH70B,ST,N,Ø560 TÄTNINGSRING (TILL Ø500),0,N,N,N
6696517,953,PNH70B,ST,N,Ø200 OLJE BEST. TÄTN.RING,0,N,N,N
6696518,1705,PNH70B,ST,N,Ø250 OLJE BEST. TÄTN.RING,0,N,N,N
6696519,1945,PNH70B,ST,N,Ø315 OLJE BEST. TÄTN.RING,0,N,N,N
6696520,3710,PNH70B,ST,N,Ø450 OLJE BEST. TÄTN.RINGTILL Ø400,0,N,N,N
6696521,4810,PNH70B,ST,N,Ø560 OLJE BEST. TÄTN.RINGTILL Ø500,0,N,N,N
6696522,5050,PNH70B,ST,N,Ø250/200 UPONOR UVS REDUKTION,0,N,N,N
6696523,8200,PNH70B,ST,N,Ø315/200 UPONOR UVS REDUKTION,0,N,N,N
6696524,7875,PNH70B,ST,N,Ø315/250 UPONOR UVS REDUKTION,0,N,N,N
6696525,11100,PNH70B,ST,N,Ø400/250 UPONOR UVS REDUKTION,0,N,N,N
6696526,12150,PNH70B,ST,N,Ø400/315 UPONOR UVS REDUKTION,0,N,N,N
6696527,16800,PNH70B,ST,N,Ø500/315 UPONOR UVS REDUKTION,0,N,N,N
6696528,19850,PNH70B,ST,N,Ø500/400 UPONOR UVS REDUKTION,0,N,N,N
6696529,41800,PNH70B,ST,N,Ø600/400 UPONOR UVS REDUKTION,0,N,N,N
6696530,44800,PNH70B,ST,N,Ø600/500 UPONOR UVS REDUKTION,0,N,N,N
6696531,51100,PNH70B,ST,N,Ø800/400 UPONOR UVS REDUKTION,0,N,N,N
6696532,52100,PNH70B,ST,N,Ø800/500 UPONOR UVS REDUKTION,0,N,N,N
6696533,56800,PNH70B,ST,N,Ø800/600 UPONOR UVS REDUKTION,0,N,N,N
6696534,75200,PNH70B,ST,N,Ø1000/500 UPONOR UVS REDUKTION,0,N,N,N
6696535,77600,PNH70B,ST,N,Ø1000/600 UPONOR UVS REDUKTION,0,N,N,N
6696536,80100,PNH70B,ST,N,Ø1000/800 UPONOR UVS REDUKTION,0,N,N,N
6696575,12250,PNH70B,ST,N,Ø200/200 UPONOR UVS T-RÖRMUFFAT ÅT ALLA HÅLL,0,N,N,N
6696576,16750,PNH70B,ST,N,Ø250/200 UPONOR UVS T-RÖRMUFFAT ÅT ALLA HÅLL,0,N,N,N
6696577,16100,PNH70B,ST,N,Ø250/250 UPONOR UVS T-RÖRMUFFAT ÅT ALLA HÅLL,0,N,N,N
6696578,21800,PNH70B,ST,N,Ø315/200 UPONOR UVS T-RÖRMUFFAT ÅT ALLA HÅLL,0,N,N,N
6696579,26500,PNH70B,ST,N,Ø315/250 UPONOR UVS T-RÖRMUFFAT ÅT ALLA HÅLL,0,N,N,N
6696580,17450,PNH70B,ST,N,Ø315/315 UPONOR UVS T-RÖRMUFFAT ÅT ALLA HÅLL,0,N,N,N
6696581,39000,PNH70B,ST,N,Ø400/200 UPONOR UVS T-RÖRMUFFAT ÅT ALLA HÅLL,0,N,N,N
6696582,40300,PNH70B,ST,N,Ø400/250 UPONOR UVS T-RÖRMUFFAT ÅT ALLA HÅLL,0,N,N,N
6696583,42700,PNH70B,ST,N,Ø400/315 UPONOR UVS T-RÖRMUFFAT ÅT ALLA HÅLL,0,N,N,N
6696584,43900,PNH70B,ST,N,Ø400/400 UPONOR UVS T-RÖRMUFFAT ÅT ALLA HÅLL,0,N,N,N
6696585,46800,PNH70B,ST,N,Ø500/200 UPONOR UVS T-RÖRMUFFAT ÅT ALLA HÅLL,0,N,N,N
6696586,48700,PNH70B,ST,N,Ø500/250 UPONOR UVS T-RÖRMUFFAT ÅT ALLA HÅLL,0,N,N,N
6696587,49900,PNH70B,ST,N,Ø500/315 UPONOR UVS T-RÖRMUFFAT ÅT ALLA HÅLL,0,N,N,N
6696588,58700,PNH70B,ST,N,Ø500/400 UPONOR UVS T-RÖRMUFFAT ÅT ALLA HÅLL,0,N,N,N
6696589,47200,PNH70B,ST,N,Ø500/500 UPONOR UVS T-RÖRMUFFAT ÅT ALLA HÅLL,0,N,N,N
6696590,90200,PNH70B,ST,N,Ø600/600 UPONOR UVS T-RÖR,0,N,N,N
6696591,126300,PNH70B,ST,N,Ø800/800 UPONOR UVS T-RÖR,0,N,N,N
6696592,185700,PNH70B,ST,N,Ø1000/1000 UPONOR UVS T-RÖR,0,N,N,N
6696593,250500,PNH70B,ST,N,Ø1200/1200 UPONOR UVS T-RÖR,0,N,N,N
6696598,10200,PNH70B,ST,N,Ø200 UPONOR UVS INGJ.MUFFINKL. VATTENSTOPPSPACKNING,0,N,N,N
6696599,11550,PNH70B,ST,N,Ø250 UPONOR UVS INGJ.MUFFINKL. VATTENSTOPPSPACKNING,0,N,N,N
6696600,14150,PNH70B,ST,N,Ø315 UPONOR UVS INGJ.MUFFINKL. VATTENSTOPPSPACKNING,0,N,N,N
6696601,21400,PNH70B,ST,N,Ø400 UPONOR UVS INGJ.MUFFINKL. VATTENSTOPPSPACKNING,0,N,N,N
6696602,28200,PNH70B,ST,N,Ø500 UPONOR UVS INGJ.MUFFINKL. VATTENSTOPPSPACKNING,0,N,N,N
6696603,34200,PNH70B,ST,N,Ø600 UPONOR UVS INGJ.MUFFINKL. VATTENSTOPPSPACKNING,0,N,N,N
6696604,46100,PNH70B,ST,N,Ø800 UPONOR UVS INGJ.MUFFINKL. VATTENSTOPPSPACKNING,0,N,N,N
6696605,60800,PNH70B,ST,N,Ø1000 UPONOR UVS INGJ.MUFFINKL. VATTENSTOPPSPACKNING,0,N,N,N
6696606,71800,PNH70B,ST,N,Ø1200 UPONOR UVS INGJ.MUFFINKL. VATTENSTOPPSPACKNING,0,N,N,N
6696607,91600,PNH70B,ST,N,Ø1400 UPONOR UVS INGJ.MUFFINKL. VATTENSTOPPSPACKNING,0,N,N,N
6696608,112000,PNH70B,ST,N,Ø1600 UPONOR UVS INGJ.MUFFINKL. VATTENSTOPPSPACKNING,0,N,N,N
6696609,148900,PNH70B,ST,N,Ø2000 UPONOR UVS INGJ.MUFFINKL. VATTENSTOPPSPACKNING,0,N,N,N
6696612,3210,PNH70B,ST,N,Ø200 UPONOR UVS ÄNDLOCKNORM FÄRDIG MONT GÅR FÅ LÖS,0,N,N,N
6696613,4870,PNH70B,ST,N,Ø250 UPONOR UVS ÄNDLOCKNORM FÄRDIG MONT GÅR FÅ LÖS,0,N,N,N
6696614,4960,PNH70B,ST,N,Ø315 UPONOR UVS ÄNDLOCKNORM FÄRDIG MONT GÅR FÅ LÖS,0,N,N,N
6696615,9425,PNH70B,ST,N,Ø400 UPONOR UVS ÄNDLOCKNORM FÄRDIG MONT GÅR FÅ LÖS,0,N,N,N
6696616,12400,PNH70B,ST,N,Ø500 UPONOR UVS ÄNDLOCKNORM FÄRDIG MONT GÅR FÅ LÖS,0,N,N,N
6696617,24600,PNH70B,ST,N,Ø600 UPONOR UVS ÄNDLOCKFÄRDIG MONTERAD,0,N,N,N
6696618,32500,PNH70B,ST,N,Ø800 UPONOR UVS ÄNDLOCKFÄRDIG MONTERAD,0,N,N,N
6696619,43200,PNH70B,ST,N,Ø1000 UPONOR UVS ÄNDLOCKFÄRDIG MONTERAD,0,N,N,N
6696625,56000,PNH70B,ST,N,Ø200 UPONOR UVS LJUDDÄMPARE,0,N,N,N
6696626,62200,PNH70B,ST,N,Ø250 UPONOR UVS LJUDDÄMPARE,0,N,N,N
6696627,87100,PNH70B,ST,N,Ø315 UPONOR UVS LJUDDÄMPARE,0,N,N,N
6696628,128900,PNH70B,ST,N,Ø450 UPONOR UVS LJUDDÄMPARE,0,N,N,N
6696629,164200,PNH70B,ST,N,Ø500 UPONOR UVS LJUDDÄMPARE,0,N,N,N
6696630,241000,PNH70B,ST,N,Ø600 UPONOR UVS LJUDDÄMPARE,0,N,N,N
6696631,296600,PNH70B,ST,N,Ø800 UPONOR UVS LJUDDÄMPARE,0,N,N,N
6696632,333600,PNH70B,ST,N,Ø1000 UPONOR UVS LJUDDÄMPARE,0,N,N,N
6696633,366600,PNH70B,ST,N,Ø1200 UPONOR UVS LJUDDÄMPARE,0,N,N,N
6696642,122300,PNH70B,ST,N,Ø600 UPONOR UVS UTE/AV TORNUTE/AVLUFTSTORN,0,N,N,N
6696643,167400,PNH70B,ST,N,Ø800 UPONOR UVS UTE/AV TORNUTE/AVLUFTSTORN,0,N,N,N
6696644,197900,PNH70B,ST,N,Ø1000 UPONOR UVS UTE/AV TORNUTE/AVLUFTSTORN,0,N,N,N
6696645,286400,PNH70B,ST,N,Ø1200 UPONOR UVS UTE/AV TORNUTE/AVLUFTSTORN,0,N,N,N
6696646,404400,PNH70B,ST,N,Ø1400 UPONOR UVS UTE/AV TORNUTE/AVLUFTSTORN,0,N,N,N
6696647,473200,PNH70B,ST,N,Ø1600 UPONOR UVS UTE/AV TORNUTE/AVLUFTSTORN,0,N,N,N
6696648,708900,PNH70B,ST,N,Ø2000 UPONOR UVS UTE/AV TORNUTE/AVLUFTSTORN,0,N,N,N
6696682,180600,PNH70B,ST,N,Ø600 UPONOR UVS KOMBITORNKOMBINERAT INTAG OCH AVKAST,0,N,N,N
6696683,300700,PNH70B,ST,N,Ø800 UPONOR UVS KOMBITORNKOMBINERAT INTAG OCH AVKAST,0,N,N,N
6696684,342900,PNH70B,ST,N,Ø1000 UPONOR UVS KOMBITORNKOMBINERAT INTAG OCH AVKAST,0,N,N,N
6696685,393800,PNH70B,ST,N,Ø1200 UPONOR UVS KOMBITORNKOMBINERAT INTAG OCH AVKAST,0,N,N,N
6696686,508300,PNH70B,ST,N,Ø1400 UPONOR UVS KOMBITORNKOMBINERAT INTAG OCH AVKAST,0,N,N,N
6696687,705600,PNH70B,ST,N,Ø1600 UPONOR UVS KOMBITORNKOMBINERAT INTAG OCH AVKAST,0,N,N,N
6696688,1019300,PNH70B,ST,N,Ø2000 UPONOR UVS KOMBITORNKOMBINERAT INTAG OCH AVKAST,0,N,N,N
6730230,7900,PNL53B,ST,N,TAKGENOMFÖRING BRTG-3 H=800FÖR AVLU/UTELUFTHUV 200 BEVENT,0,N,N,N
6730231,9600,PNL53B,ST,N,TAKGENOMFÖRING BRTG-4 H=800FÖR AVLU/UTELUFTHUV 300 BEVENT,0,N,N,N
6730232,11300,PNL53B,ST,N,TAKGENOMFÖRING BRTG-5 H=800FÖR AVLU/UTELUFTHUV 400 BEVENT,0,N,N,N
6730233,13300,PNL53B,ST,N,TAKGENOMFÖRING BRTG-6 H=800FÖR AVLU/UTELUFTHUV 500 BEVENT,0,N,N,N
6730234,15550,PNL53B,ST,N,TAKGENOMFÖRING BRTG-7 H=800FÖR AVLU/UTELUFTHUV 600 BEVENT,0,N,N,N
6730240,15250,PNL53B,ST,N,TAKGENOMFÖRING BRTF-200 H=800FÖR KOMBIHUV 200 BEVENT,0,N,N,N
6730241,18050,PNL53B,ST,N,TAKGENOMFÖRING BRTF-300 H=800FÖR KOMBIHUV 300 BEVENT,0,N,N,N
6730242,20800,PNL53B,ST,N,TAKGENOMFÖRING BRTF-400 H=800FÖR KOMBIHUV 400 BEVENT,0,N,N,N
6730243,23600,PNL53B,ST,N,TAKGENOMFÖRING BRTF-500 H=800FÖR KOMBIHUV 500 BEVENT,0,N,N,N
6730244,28800,PNL53B,ST,N,TAKGENOMFÖRING BRTF-600 H=800FÖR KOMBIHUV 600 BEVENT,0,N,N,N
6730300,5400,PNL52B,ST,N,AVLUFTHUV BRVAA-125 AZ185FÖR 2-KUPIG BTGPANNA BEVENT,0,N,N,N
6730301,5800,PNL52B,ST,N,AVLUFTHUV BRVAA-125 SVARTFÖR 2-KUPIG BTGPANNA BEVENT,0,N,N,N
6730302,5800,PNL52B,ST,N,AVLUFTHUV BRVAA-125 AZGRÅFÖR 2-KUPIG BTGPANNA BEVENT,0,N,N,N
6730303,5800,PNL52B,ST,N,AVLUFTHUV BRVAA-125 TEGELRÖDFÖR 2-KUPIG BTGPANNA BEVENT,0,N,N,N
6730304,6450,PNL52B,ST,N,AVLUFTHUV BRVAA-125 AZ185FÖR PAPPTAK BEVENT,0,N,N,N
6730305,6975,PNL52B,ST,N,AVLUFTHUV BRVAA-125 SVARTFÖR PAPPTAK BEVENT,0,N,N,N
6730306,6975,PNL52B,ST,N,AVLUFTHUV BRVAA-125 AZGRÅFÖR PAPPTAK BEVENT,0,N,N,N
6730307,6975,PNL52B,ST,N,AVLUFTHUV BRVAA-125 TEGELRÖDFÖR PAPPTAK BEVENT,0,N,N,N
6730308,5975,PNL52B,ST,N,AVLUFTHUV BRVAA-160 AZ185FÖR 2-KUPIG BTGPANNA BEVENT,0,N,N,N
6730309,6400,PNL52B,ST,N,AVLUFTHUV BRVAA-160 SVARTFÖR 2-KUPIG BTGPANNA BEVENT,0,N,N,N
